time,animal
0:00:00,water_deer
0:00:00,roe_deer
0:00:00,roe_deer
0:00:01,roe_deer
0:00:01,water_deer
0:00:01,roe_deer
0:00:02,roe_deer
0:00:03,roe_deer
0:00:03,roe_deer
0:00:03,weasel
0:00:04,water_deer
0:00:05,water_deer
0:00:06,water_deer
0:00:06,water_deer
0:00:07,water_deer
0:00:07,water_deer
0:00:07,water_deer
0:00:08,roe_deer
0:00:08,roe_deer
0:00:09,roe_deer
0:00:09,roe_deer
0:00:10,water_deer
0:00:10,roe_deer
0:00:11,roe_deer
0:00:11,roe_deer
0:00:11,water_deer
0:00:12,roe_deer
0:00:12,water_deer
0:00:12,water_deer
0:00:12,roe_deer
0:00:13,roe_deer
0:00:13,water_deer
0:00:13,roe_deer
0:00:13,roe_deer
0:00:14,roe_deer
0:00:14,roe_deer
0:00:14,water_deer
0:00:15,water_deer
0:00:15,water_deer
0:00:15,water_deer
0:00:16,water_deer
0:00:16,water_deer
0:00:16,water_deer
0:00:16,water_deer
0:00:17,water_deer
0:00:17,water_deer
0:00:17,water_deer
0:00:17,water_deer
0:00:18,water_deer
0:00:18,water_deer
0:00:18,water_deer
0:00:18,water_deer
0:00:19,water_deer
0:00:19,water_deer
0:00:19,water_deer
0:00:19,roe_deer
0:00:20,water_deer
0:00:20,water_deer
0:00:20,water_deer
0:00:20,water_deer
0:00:21,water_deer
0:00:21,water_deer
0:00:21,water_deer
0:00:22,water_deer
0:00:22,water_deer
0:00:23,water_deer
0:00:23,water_deer
0:00:24,water_deer
0:00:24,water_deer
0:00:25,water_deer
0:00:26,water_deer
0:00:27,weasel
0:00:27,roe_deer
0:00:28,water_deer
0:00:29,water_deer
0:00:29,weasel
